"","Expression","CellName","Sample","Tissue","nUMI","nGene","Sub_Cluster","CancerType","Global_Cluster","Global_UMAP_1","Global_UMAP_2","IGSF8","KIR3DL2","CD274"
"1325708990441836-GSM3148638_BC08_TUMOR1_counts.csv",0,"1325708990441836-GSM3148638_BC08_TUMOR1_counts.csv","BC08","T",938.170299230015,1923,"cDC2_CD1C","BRCA","cDC2",-1.1891348,6.733938,0,0,0
"1325708993051883-GSM3148638_BC08_TUMOR1_counts.csv",0,"1325708993051883-GSM3148638_BC08_TUMOR1_counts.csv","BC08","T",880.224553300017,1359,"Macro_CX3CR1","BRCA","Macro",-5.3591475,3.027981,0,0,0
"1325708994820837-GSM3148638_BC08_TUMOR1_counts.csv",0,"1325708994820837-GSM3148638_BC08_TUMOR1_counts.csv","BC08","T",440.047468800001,228,"Macro_CX3CR1","BRCA","Macro",-4.3312063,4.186963,0,0,0
"1325708996373299-GSM3148638_BC08_TUMOR1_counts.csv",0,"1325708996373299-GSM3148638_BC08_TUMOR1_counts.csv","BC08","T",778.324784749994,1051,"Macro_CX3CR1","BRCA","Macro",-5.7199025,4.854045,0,0,0
"1325708996917605-GSM3148638_BC08_TUMOR1_counts.csv",0,"1325708996917605-GSM3148638_BC08_TUMOR1_counts.csv","BC08","T",926.099594900034,2561,"Macro_CX3CR1","BRCA","Macro",-4.7039933,4.860572,0,0,0
"12540871632705252-GSM3148638_BC08_TUMOR1_counts.csv",0,"12540871632705252-GSM3148638_BC08_TUMOR1_counts.csv","BC08","T",822.677564699995,1064,"cDC2_CD1C","BRCA","cDC2",-1.7330472,7.0217023,0,0,0
"12581409256004012-GSM3148638_BC08_TUMOR1_counts.csv",0,"12581409256004012-GSM3148638_BC08_TUMOR1_counts.csv","BC08","T",876.002393400014,1536,"Macro_SPP1","BRCA","Macro",-1.8811623,2.611688,0,0,0
"12581409261775211-GSM3148638_BC08_TUMOR1_counts.csv",0,"12581409261775211-GSM3148638_BC08_TUMOR1_counts.csv","BC08","T",778.491926369999,733,"Macro_SPP1","BRCA","Macro",-1.9534836,0.6946869,0,0,0
"12625034681734941-GSM3148638_BC08_TUMOR1_counts.csv",0,"12625034681734941-GSM3148638_BC08_TUMOR1_counts.csv","BC08","T",695.341521999998,515,"pDC_LILRA4","BRCA","pDC",-9.837954,7.702229,0,0,0
"12625034683824947-GSM3148638_BC08_TUMOR1_counts.csv",0,"12625034683824947-GSM3148638_BC08_TUMOR1_counts.csv","BC08","T",719.754405699998,569,"pDC_LILRA4","BRCA","pDC",-9.733783,7.832665,0,0,0
"66659992112610717-GSM3148638_BC08_TUMOR1_counts.csv",0,"66659992112610717-GSM3148638_BC08_TUMOR1_counts.csv","BC08","T",904.799769730012,1237,"pDC_LILRA4","BRCA","pDC",-9.642853,7.4912505,0,0,0
"66659992116555035-GSM3148638_BC08_TUMOR1_counts.csv",0,"66659992116555035-GSM3148638_BC08_TUMOR1_counts.csv","BC08","T",848.971306099988,1210,"Macro_CX3CR1","BRCA","Macro",-4.6827602,4.4297915,0,0,0
"66659992116614884-GSM3148638_BC08_TUMOR1_counts.csv",0,"66659992116614884-GSM3148638_BC08_TUMOR1_counts.csv","BC08","T",598.091820300002,391,"Macro_CX3CR1","BRCA","Macro",-4.23187,3.9564445,0,0,0
"125194904430838-GSM3148626_BC04_TUMOR6_counts.csv",0,"125194904430838-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",719.953985929999,825,"cDC2_CD1C","BRCA","cDC2",-3.3357801,7.807745,0,0,0
"126834336807222-GSM3148626_BC04_TUMOR6_counts.csv",0,"126834336807222-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",864.964940591002,1499,"Mast_KIT","BRCA","Mast",-2.5595036,-4.1047096,0,0,0
"126903915764518-GSM3148626_BC04_TUMOR6_counts.csv",0,"126903915764518-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",814.972739606004,1282,"Mast_KIT","BRCA","Mast",-2.1399407,-3.2441218,0,0,0
"130075862941020-GSM3148626_BC04_TUMOR6_counts.csv",0,"130075862941020-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",732.826520110002,865,"Mast_KIT","BRCA","Mast",-2.1110637,-3.483337,0,0,0
"130531246684005-GSM3148626_BC04_TUMOR6_counts.csv",0,"130531246684005-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",854.292425076999,1488,"Mast_KIT","BRCA","Mast",-4.201542,-3.6241117,0,0,0
"130607230609318-GSM3148626_BC04_TUMOR6_counts.csv",0,"130607230609318-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",788.615252650006,920,"Macro_CX3CR1","BRCA","Macro",-5.5557857,4.01468,0,0,0
"130607234574699-GSM3148626_BC04_TUMOR6_counts.csv",0,"130607234574699-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",845.34300118299,1529,"Mast_KIT","BRCA","Mast",-2.793895,-3.7352533,0,0,0
"135485511846637-GSM3148626_BC04_TUMOR6_counts.csv",0.166609391292524,"135485511846637-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",827.490677912002,1191,"Mast_KIT","BRCA","Mast",-2.9987202,-3.3681154,0,0,0.5877291
"162071494408619-GSM3148626_BC04_TUMOR6_counts.csv",0,"162071494408619-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",681.530207099996,654,"Mast_KIT","BRCA","Mast",-3.5638144,-2.313338,0,0,0
"165164954904798-GSM3148626_BC04_TUMOR6_counts.csv",0,"165164954904798-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",850.311286219985,1171,"Macro_CX3CR1","BRCA","Macro",-6.8520055,4.6501684,0,0,0
"165164956437854-GSM3148626_BC04_TUMOR6_counts.csv",0,"165164956437854-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",833.448259767992,1354,"Mast_KIT","BRCA","Mast",-3.872445,-3.5157728,0,0,0
"170137421995237-GSM3148626_BC04_TUMOR6_counts.csv",0,"170137421995237-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",526.614930059998,357,"cDC3_LAMP3","BRCA","cDC3",-4.3873844,6.666715,0,0,0
"191150396454827-GSM3148626_BC04_TUMOR6_counts.csv",0,"191150396454827-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",558.85514785,401,"Mast_KIT","BRCA","Mast",-2.57138,-2.7225933,0,0,0
"191645427059627-GSM3148626_BC04_TUMOR6_counts.csv",0,"191645427059627-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",875.497993174014,1281,"Mast_KIT","BRCA","Mast",-3.671029,-4.008366,0,0,0
"192103645624693-GSM3148626_BC04_TUMOR6_counts.csv",0,"192103645624693-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",806.708323259003,1082,"Mast_KIT","BRCA","Mast",-3.785466,-2.9888406,0,0,0
"195427110144805-GSM3148626_BC04_TUMOR6_counts.csv",0,"195427110144805-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",808.564454279992,1206,"Mono_CD16","BRCA","Mono",1.6381377,8.189273,0,0,0
"195427115842483-GSM3148626_BC04_TUMOR6_counts.csv",0,"195427115842483-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",886.024110495014,1510,"Mono_CD14","BRCA","Mono",2.4617224,4.90414,0,0,0
"199808970767716-GSM3148626_BC04_TUMOR6_counts.csv",0,"199808970767716-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",763.800507560006,842,"Mast_KIT","BRCA","Mast",-4.120582,-2.973918,0,0,0
"204968251537309-GSM3148626_BC04_TUMOR6_counts.csv",0,"204968251537309-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",649.437473519998,612,"cDC2_CD1C","BRCA","cDC2",-2.9597204,6.7577887,0,0,0
"226341132654491-GSM3148626_BC04_TUMOR6_counts.csv",0,"226341132654491-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",740.364916160002,754,"Mono_CD14","BRCA","Mono",0.68731207,5.771253,0,0,0
"226889661566189-GSM3148626_BC04_TUMOR6_counts.csv",0,"226889661566189-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",813.837637460004,1125,"Mast_KIT","BRCA","Mast",-2.970008,-3.4592183,0,0,0
"230664145386294-GSM3148626_BC04_TUMOR6_counts.csv",0.190266717514661,"230664145386294-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",812.342661792003,1091,"Mast_KIT","BRCA","Mast",-2.7329397,-3.323825,0,0,0.68629235
"231691702156061-GSM3148626_BC04_TUMOR6_counts.csv",0,"231691702156061-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",859.485884851993,1369,"Mast_KIT","BRCA","Mast",-3.91487,-3.11464,0,0,0
"231691704253723-GSM3148626_BC04_TUMOR6_counts.csv",0,"231691704253723-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",697.80263919,728,"cDC2_CD1C","BRCA","cDC2",-2.8234358,8.101316,0,0,0
"232251236432821-GSM3148626_BC04_TUMOR6_counts.csv",0,"232251236432821-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",678.913811780006,649,"Mast_KIT","BRCA","Mast",-3.4641404,-3.331602,0,0,0
"236083003898285-GSM3148626_BC04_TUMOR6_counts.csv",0,"236083003898285-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",732.348449450001,898,"Macro_C1QC","BRCA","Macro",-3.8652124,3.24168,0,0,0
"239391240207268-GSM3148626_BC04_TUMOR6_counts.csv",0,"239391240207268-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",755.580933249998,874,"Macro_CX3CR1","BRCA","Macro",-4.777247,4.311416,0,0,0
"239517935295718-GSM3148626_BC04_TUMOR6_counts.csv",0,"239517935295718-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",560.24031029,429,"cDC2_CD1C","BRCA","cDC2",-2.6755278,6.510268,0,0,0
"239596437716339-GSM3148626_BC04_TUMOR6_counts.csv",0,"239596437716339-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",930.593595815998,1605,"Mono_CD14","BRCA","Mono",1.1983405,4.885951,0,0,0
"240025934417317-GSM3148626_BC04_TUMOR6_counts.csv",0.143298974923288,"240025934417317-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",826.859384417984,1417,"Mast_KIT","BRCA","Mast",-1.8501773,-3.9490347,0,0,0.4944433
"1001918810999029-GSM3148626_BC04_TUMOR6_counts.csv",0,"1001918810999029-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",860.927295270012,1432,"Mast_KIT","BRCA","Mast",-3.9901323,-3.1809452,0,0,0
"1039978898343845-GSM3148626_BC04_TUMOR6_counts.csv",0,"1039978898343845-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",510.101495959998,317,"Macro_C1QC","BRCA","Macro",-3.2040246,3.5344172,0,0,0
"1045879791995628-GSM3148626_BC04_TUMOR6_counts.csv",0,"1045879791995628-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",884.471756112005,1385,"Macro_CX3CR1","BRCA","Macro",-6.40776,4.3117037,0,0,0
"1080028026255787-GSM3148626_BC04_TUMOR6_counts.csv",0,"1080028026255787-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",483.729742819999,295,"Macro_SPP1","BRCA","Macro",-4.745333,2.2794466,0,0,0
"1256507426364125-GSM3148626_BC04_TUMOR6_counts.csv",0,"1256507426364125-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",786.856587699999,917,"Macro_C1QC","BRCA","Macro",-3.0470917,4.036678,0,0,0
"1295556978305758-GSM3148626_BC04_TUMOR6_counts.csv",0,"1295556978305758-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",828.528829900008,1147,"Mono_CD14","BRCA","Mono",1.0455017,4.9139977,0,0,0
"1321454846208742-GSM3148626_BC04_TUMOR6_counts.csv",0,"1321454846208742-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",783.513338989999,943,"Mast_KIT","BRCA","Mast",-4.0584364,-3.6189325,0,0,0
"1321454848137115-GSM3148626_BC04_TUMOR6_counts.csv",0,"1321454848137115-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",944.925985574994,2087,"Mast_KIT","BRCA","Mast",-4.0324297,-4.8573194,0,0,0
"1352730793655022-GSM3148626_BC04_TUMOR6_counts.csv",0,"1352730793655022-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",513.12565826,309,"Macro_CX3CR1","BRCA","Macro",-6.0444727,4.083759,0,0,0
"1362050858014446-GSM3148626_BC04_TUMOR6_counts.csv",0,"1362050858014446-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",779.786420763997,1062,"Mast_KIT","BRCA","Mast",-2.4868324,-3.7330518,0,0,0
"1541982991596955-GSM3148626_BC04_TUMOR6_counts.csv",0,"1541982991596955-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",980.161429701996,2081,"Mono_CD14","BRCA","Mono",1.1958683,5.3502393,0,0,0
"1541982997855131-GSM3148626_BC04_TUMOR6_counts.csv",0.267652181632489,"1541982997855131-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",745.418340789993,772,"Macro_CX3CR1","BRCA","Macro",-6.3264666,4.492716,0,0,1.0370436
"1564844200703915-GSM3148626_BC04_TUMOR6_counts.csv",0,"1564844200703915-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",794.448153110004,953,"Macro_CX3CR1","BRCA","Macro",-5.67028,4.600568,0,0,0
"1567798028621725-GSM3148626_BC04_TUMOR6_counts.csv",0,"1567798028621725-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",762.755867909999,857,"Macro_CX3CR1","BRCA","Macro",-6.336374,3.1530778,0,0,0
"1577694443030771-GSM3148626_BC04_TUMOR6_counts.csv",0.231076535638934,"1577694443030771-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",815.321751910002,924,"Mast_KIT","BRCA","Mast",-2.941573,-3.8638725,0,0,0.86575735
"1598462113045803-GSM3148626_BC04_TUMOR6_counts.csv",0,"1598462113045803-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",834.317581326996,1134,"Mono_CD14","BRCA","Mono",0.026699016,5.107291,0,0,0
"1642385372035435-GSM3148626_BC04_TUMOR6_counts.csv",0,"1642385372035435-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",801.892085138,1252,"Mast_KIT","BRCA","Mast",-2.0773134,-2.947642,0,0,0
"1642923446979955-GSM3148626_BC04_TUMOR6_counts.csv",0,"1642923446979955-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",546.25381475,374,"pDC_LILRA4","BRCA","pDC",-10.062624,7.620064,0,0,0
"1854642692151069-GSM3148626_BC04_TUMOR6_counts.csv",0,"1854642692151069-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",872.56349376001,1309,"Mono_CD14","BRCA","Mono",0.5730789,4.826357,0,0,0
"1855113225427750-GSM3148626_BC04_TUMOR6_counts.csv",0,"1855113225427750-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",750.913506529997,935,"Mast_KIT","BRCA","Mast",-3.1743531,-3.3903644,0,0,0
"1858411636681014-GSM3148626_BC04_TUMOR6_counts.csv",0.129083892160501,"1858411636681014-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",887.177181159987,1668,"Mast_KIT","BRCA","Mast",-2.3148851,-3.1964245,0,0,0.43939051
"1858411636899227-GSM3148626_BC04_TUMOR6_counts.csv",0,"1858411636899227-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",812.297135499992,946,"Macro_CX3CR1","BRCA","Macro",-6.052736,4.429915,0,0,0
"7827206039584171-GSM3148626_BC04_TUMOR6_counts.csv",0,"7827206039584171-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",752.942666840002,826,"Mast_KIT","BRCA","Mast",-2.8636057,-3.804676,0,0,0
"8016862182559020-GSM3148626_BC04_TUMOR6_counts.csv",0.140727964308677,"8016862182559020-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",949.862677001967,2566,"Mast_KIT","BRCA","Mast",-4.1514697,-4.726644,0,0,0.484384
"8076854289189788-GSM3148626_BC04_TUMOR6_counts.csv",0,"8076854289189788-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",578.154925860001,400,"Macro_CX3CR1","BRCA","Macro",-6.1257725,5.0386324,0,0,0
"8121798666177381-GSM3148626_BC04_TUMOR6_counts.csv",0,"8121798666177381-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",552.828864839998,400,"Mast_KIT","BRCA","Mast",-3.3198602,-3.8049123,0,0,0
"8296671921170278-GSM3148626_BC04_TUMOR6_counts.csv",0,"8296671921170278-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",623.92415822,452,"Macro_C1QC","BRCA","Macro",-2.4337106,3.8440523,0,0,0
"8332551912279342-GSM3148626_BC04_TUMOR6_counts.csv",0,"8332551912279342-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",917.250990930009,1623,"Mast_KIT","BRCA","Mast",-4.015226,-4.7282047,0,0,0
"10364871127550198-GSM3148626_BC04_TUMOR6_counts.csv",0,"10364871127550198-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",907.572703359004,1251,"Macro_CX3CR1","BRCA","Macro",-6.154028,4.244458,0,0,0
"10610678785075435-GSM3148626_BC04_TUMOR6_counts.csv",0,"10610678785075435-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",798.268169448005,1068,"Mast_KIT","BRCA","Mast",-2.3034313,-3.0381527,0,0,0
"10641877339655092-GSM3148626_BC04_TUMOR6_counts.csv",0,"10641877339655092-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",808.248609321985,1072,"Mast_KIT","BRCA","Mast",-3.1934693,-3.4068053,0,0,0
"10866857342286260-GSM3148626_BC04_TUMOR6_counts.csv",0,"10866857342286260-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",780.121011811015,1108,"Mast_KIT","BRCA","Mast",-2.242131,-3.9188232,0,0,0
"10923413366324148-GSM3148626_BC04_TUMOR6_counts.csv",0,"10923413366324148-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",757.316885329988,904,"Mast_KIT","BRCA","Mast",-4.205176,-2.5964837,0,0,0
"12263805152053494-GSM3148626_BC04_TUMOR6_counts.csv",0,"12263805152053494-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",804.590793588004,1413,"Mast_KIT","BRCA","Mast",-3.940997,-3.6846795,0,0,0
"12265452506925789-GSM3148626_BC04_TUMOR6_counts.csv",0,"12265452506925789-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",731.369166539995,778,"Mast_KIT","BRCA","Mast",-4.2828927,-2.9599025,0,0,0
"12308924823661875-GSM3148626_BC04_TUMOR6_counts.csv",0,"12308924823661875-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",798.582266199999,956,"Macro_CX3CR1","BRCA","Macro",-5.5976205,3.163433,0,0,0
"12826797094620021-GSM3148626_BC04_TUMOR6_counts.csv",0,"12826797094620021-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",801.572436937994,1368,"cDC1_CLEC9A","BRCA","cDC1",-4.9096804,8.489048,0,0,0
"12897518146501427-GSM3148626_BC04_TUMOR6_counts.csv",0.0308244487755172,"12897518146501427-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",803.224670883996,1110,"Macro_CX3CR1","BRCA","Macro",-5.6760473,3.269185,0.095353074,0,0
"12897518148545251-GSM3148626_BC04_TUMOR6_counts.csv",0,"12897518148545251-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",812.068974374,1168,"cDC2_CD1C","BRCA","cDC2",-2.5234888,8.2232065,0,0,0
"12897518150600502-GSM3148626_BC04_TUMOR6_counts.csv",0,"12897518150600502-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",470.99386899,289,"Macro_C1QC","BRCA","Macro",-3.4780538,3.3289483,0,0,0
"14521488112545062-GSM3148626_BC04_TUMOR6_counts.csv",0,"14521488112545062-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",629.990408919999,509,"Macro_C1QC","BRCA","Macro",-2.373903,4.0053277,0,0,0
"14547876272879406-GSM3148626_BC04_TUMOR6_counts.csv",0,"14547876272879406-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",805.920015426008,1211,"Mono_CD14","BRCA","Mono",-0.008637829,4.914022,0,0,0
"14547876274654565-GSM3148626_BC04_TUMOR6_counts.csv",0.376803685102032,"14547876274654565-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",781.041162159998,1160,"Mast_KIT","BRCA","Mast",-2.7270873,-3.5618343,0.61550397,0,0.61550397
"14555046690543406-GSM3148626_BC04_TUMOR6_counts.csv",0,"14555046690543406-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",801.49904002499,1163,"cDC2_CD1C","BRCA","cDC2",-2.0643501,6.704825,0,0,0
"14594689237465389-GSM3148626_BC04_TUMOR6_counts.csv",0,"14594689237465389-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",778.398700549998,889,"Macro_CX3CR1","BRCA","Macro",-6.0257397,2.8988109,0,0,0
"62367303298103219-GSM3148626_BC04_TUMOR6_counts.csv",0,"62367303298103219-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",571.429668979999,438,"Macro_C1QC","BRCA","Macro",-3.840994,2.8759003,0,0,0
"62724173171112805-GSM3148626_BC04_TUMOR6_counts.csv",0,"62724173171112805-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",920.433247160993,1931,"Macro_CX3CR1","BRCA","Macro",-6.641737,3.5737276,0,0,0
"66377222200408814-GSM3148626_BC04_TUMOR6_counts.csv",0,"66377222200408814-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",802.159221589995,1363,"Mast_KIT","BRCA","Mast",-2.4566143,-3.2590935,0,0,0
"66659992116836652-GSM3148626_BC04_TUMOR6_counts.csv",0,"66659992116836652-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",808.746943539992,1161,"Mono_CD16","BRCA","Mono",1.3653344,7.736886,0,0,0
"68528536942995230-GSM3148626_BC04_TUMOR6_counts.csv",0,"68528536942995230-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",750.095133069991,816,"pDC_LILRA4","BRCA","pDC",-10.165204,7.5548806,0,0,0
"68528536945019638-GSM3148626_BC04_TUMOR6_counts.csv",0,"68528536945019638-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",795.425896964009,1310,"cDC1_CLEC9A","BRCA","cDC1",-5.1784773,8.3379135,0,0,0
"68849059633490333-GSM3148626_BC04_TUMOR6_counts.csv",0,"68849059633490333-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",939.835282391993,1802,"Macro_CX3CR1","BRCA","Macro",-6.438866,3.660704,0,0,0
"79897914540452574-GSM3148626_BC04_TUMOR6_counts.csv",0,"79897914540452574-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",699.602734420001,649,"Mast_KIT","BRCA","Mast",-2.7561696,-3.5845387,0,0,0
"82606632306076459-GSM3148626_BC04_TUMOR6_counts.csv",0,"82606632306076459-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",666.928577499998,510,"Macro_CX3CR1","BRCA","Macro",-6.3575506,4.2255244,0,0,0
"82637960869788907-GSM3148626_BC04_TUMOR6_counts.csv",0,"82637960869788907-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",815.614867681999,1189,"Mast_KIT","BRCA","Mast",-2.302641,-3.4910479,0,0,0
"84639558441326308-GSM3148626_BC04_TUMOR6_counts.csv",0,"84639558441326308-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",818.631729931996,1241,"cDC2_CD1C","BRCA","cDC2",-3.6298833,8.113679,0,0,0
"84682647649770269-GSM3148626_BC04_TUMOR6_counts.csv",0,"84682647649770269-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",647.148709979998,515,"Macro_CX3CR1","BRCA","Macro",-6.3589883,5.044717,0,0,0
"85132216955685622-GSM3148626_BC04_TUMOR6_counts.csv",0,"85132216955685622-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",818.392133128006,1428,"Mast_KIT","BRCA","Mast",-2.9712307,-4.25619,0,0,0
"85162988236584870-GSM3148626_BC04_TUMOR6_counts.csv",0,"85162988236584870-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",858.32876366599,1472,"Mast_KIT","BRCA","Mast",-2.632907,-3.1567996,0,0,0
"86538624396082420-GSM3148626_BC04_TUMOR6_counts.csv",0,"86538624396082420-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",782.385244940004,1016,"Mast_KIT","BRCA","Mast",-2.928531,-3.283038,0,0,0
"86645265218780068-GSM3148626_BC04_TUMOR6_counts.csv",0,"86645265218780068-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",725.41550684,911,"Mast_KIT","BRCA","Mast",-3.9468565,-2.8069727,0,0,0
"100406678613354214-GSM3148626_BC04_TUMOR6_counts.csv",0,"100406678613354214-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",706.531874269996,837,"cDC1_CLEC9A","BRCA","cDC1",-5.105861,8.320991,0,0,0
"100432952046049069-GSM3148626_BC04_TUMOR6_counts.csv",0,"100432952046049069-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",838.892834050008,1279,"Mast_KIT","BRCA","Mast",-3.806019,-3.059722,0,0,0
"100432952050014043-GSM3148626_BC04_TUMOR6_counts.csv",0,"100432952050014043-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",782.325475745998,1000,"cDC2_CD1C","BRCA","cDC2",-1.8591651,7.004926,0,0,0
"116453515038444444-GSM3148626_BC04_TUMOR6_counts.csv",0,"116453515038444444-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",829.818148246005,1064,"Mono_CD16","BRCA","Mono",1.69697,8.676957,0,0,0
"116453515038705516-GSM3148626_BC04_TUMOR6_counts.csv",0,"116453515038705516-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",863.334946183993,1465,"Mast_KIT","BRCA","Mast",-3.573074,-3.6481042,0,0,0
"118072479355353459-GSM3148626_BC04_TUMOR6_counts.csv",0,"118072479355353459-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",846.764398980013,1069,"Mono_CD16","BRCA","Mono",1.4832884,8.812898,0,0,0
"120667384778746142-GSM3148626_BC04_TUMOR6_counts.csv",0,"120667384778746142-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",868.986842937996,1324,"Mono_CD14","BRCA","Mono",0.29107428,5.3698525,0,0,0
"120667384780543859-GSM3148626_BC04_TUMOR6_counts.csv",0,"120667384780543859-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",767.551531829999,956,"cDC3_LAMP3","BRCA","cDC3",-6.04722,7.009342,0,0,0
"120887829326686627-GSM3148626_BC04_TUMOR6_counts.csv",0,"120887829326686627-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",462.92258285,278,"Macro_C1QC","BRCA","Macro",-2.803609,3.2319112,0,0,0
"122848901745760691-GSM3148626_BC04_TUMOR6_counts.csv",0,"122848901745760691-GSM3148626_BC04_TUMOR6_counts.csv","BC04","T",927.893983046008,1416,"pDC_LILRA4","BRCA","pDC",-10.017776,7.0827827,0,0,0
