"","Expression","CellName","Sample","Tissue","nUMI","nGene","Sub_Cluster","CancerType","Global_Cluster","Global_UMAP_1","Global_UMAP_2","IGSF8","KIR3DL2","CD274"
"WMC329412-GSM3496440_AB4233.txt",0,"WMC329412-GSM3496440_AB4233.txt","p5","T",707.7850323,414,"Macro_VCAN","MEL","Macro",1.9637642,-5.0292397,0,0,0
"WMC329414-GSM3496440_AB4233.txt",0,"WMC329414-GSM3496440_AB4233.txt","p5","T",771.218898100002,453,"Macro_C1QC","MEL","Macro",-0.9480868,-1.9948821,0,0,0
"WMC329415-GSM3496440_AB4233.txt",0,"WMC329415-GSM3496440_AB4233.txt","p5","T",935.52013574,759,"Macro_C1QC","MEL","Macro",0.7138183,-0.7489543,0,0,0
"WMC329416-GSM3496440_AB4233.txt",0,"WMC329416-GSM3496440_AB4233.txt","p5","T",1062.16134271,944,"Macro_C1QC","MEL","Macro",0.65372944,-0.53378004,0,0,0
"WMC329417-GSM3496440_AB4233.txt",0,"WMC329417-GSM3496440_AB4233.txt","p5","T",1261.73670818,1798,"Macro_C1QC","MEL","Macro",2.9323769,-0.23694432,0,0,0
"WMC329418-GSM3496440_AB4233.txt",0,"WMC329418-GSM3496440_AB4233.txt","p5","T",837.350655100006,536,"Macro_C1QC","MEL","Macro",1.0758433,-1.5752122,0,0,0
"WMC329419-GSM3496440_AB4233.txt",0,"WMC329419-GSM3496440_AB4233.txt","p5","T",981.711602489994,790,"Macro_ISG15","MEL","Macro",0.54966724,-1.7185764,0,0,0
"WMC329420-GSM3496440_AB4233.txt",0,"WMC329420-GSM3496440_AB4233.txt","p5","T",657.065194699999,329,"Macro_C1QC","MEL","Macro",-0.53366345,-2.7177892,0,0,0
"WMC329421-GSM3496440_AB4233.txt",0,"WMC329421-GSM3496440_AB4233.txt","p5","T",1420.05112456005,2772,"Myeloid_MKI67","MEL","Myeloid",-2.4575984,-2.2766728,0,0,0
"WMC329423-GSM3496440_AB4233.txt",0,"WMC329423-GSM3496440_AB4233.txt","p5","T",761.250669599999,455,"Macro_C1QC","MEL","Macro",-0.2916095,-0.14200561,0,0,0
"WMC329424-GSM3496440_AB4233.txt",0,"WMC329424-GSM3496440_AB4233.txt","p5","T",1112.67723497999,1251,"Macro_C1QC","MEL","Macro",2.3821638,-0.24003983,0,0,0
"WMC329425-GSM3496440_AB4233.txt",0,"WMC329425-GSM3496440_AB4233.txt","p5","T",578.1696874,309,"Macro_ISG15","MEL","Macro",-0.6029546,-2.9966836,0,0,0
"WMC329426-GSM3496440_AB4233.txt",0,"WMC329426-GSM3496440_AB4233.txt","p5","T",931.169333600006,718,"Macro_C1QC","MEL","Macro",0.14024472,0.14866488,0,0,0
"WMC329427-GSM3496440_AB4233.txt",0,"WMC329427-GSM3496440_AB4233.txt","p5","T",1126.60030962999,1053,"Macro_C1QC","MEL","Macro",0.5541529,-1.0236726,0,0,0
"WMC329428-GSM3496440_AB4233.txt",0,"WMC329428-GSM3496440_AB4233.txt","p5","T",845.710526419992,778,"Macro_C1QC","MEL","Macro",-0.42031264,0.088553354,0,0,0
"WMC329429-GSM3496440_AB4233.txt",0,"WMC329429-GSM3496440_AB4233.txt","p5","T",1150.16759605998,1388,"Macro_C1QC","MEL","Macro",1.6019846,-0.09669984,0,0,0
"WMC329430-GSM3496440_AB4233.txt",0,"WMC329430-GSM3496440_AB4233.txt","p5","T",1227.47666915999,1697,"Macro_C1QC","MEL","Macro",2.397563,0.0647059,0,0,0
"WMC329431-GSM3496440_AB4233.txt",0,"WMC329431-GSM3496440_AB4233.txt","p5","T",751.912466900002,512,"Macro_C1QC","MEL","Macro",-0.6807551,-0.72495687,0,0,0
"WMC329432-GSM3496440_AB4233.txt",0,"WMC329432-GSM3496440_AB4233.txt","p5","T",1214.74597632002,1953,"Macro_C1QC","MEL","Macro",0.95694566,0.6857771,0,0,0
"WMC329433-GSM3496440_AB4233.txt",0,"WMC329433-GSM3496440_AB4233.txt","p5","T",916.78850010001,801,"Macro_C1QC","MEL","Macro",0.001386743,0.08615105,0,0,0
"WMC329434-GSM3496440_AB4233.txt",0,"WMC329434-GSM3496440_AB4233.txt","p5","T",1148.83869276002,1339,"Macro_C1QC","MEL","Macro",2.7522879,-1.5586522,0,0,0
"WMC329435-GSM3496440_AB4233.txt",0.327569287881268,"WMC329435-GSM3496440_AB4233.txt","p5","T",1121.99144175001,1165,"Macro_C1QC","MEL","Macro",0.9931403,-2.730685,0,0,1.3397615
"WMC329436-GSM3496440_AB4233.txt",0,"WMC329436-GSM3496440_AB4233.txt","p5","T",968.774977540013,906,"Macro_C1QC","MEL","Macro",0.89633536,-1.1549635,0,0,0
"WMC329437-GSM3496440_AB4233.txt",0,"WMC329437-GSM3496440_AB4233.txt","p5","T",1367.11824036,1912,"Macro_C1QC","MEL","Macro",2.4439154,-1.8185616,0,0,0
"WMC329438-GSM3496440_AB4233.txt",0.0873887610709303,"WMC329438-GSM3496440_AB4233.txt","p5","T",1211.88477817004,2154,"Macro_C1QC","MEL","Macro",1.3802707,-1.3501643,0,0,0.28574404
"WMC329440-GSM3496440_AB4233.txt",0,"WMC329440-GSM3496440_AB4233.txt","p5","T",1024.35424050001,915,"Macro_C1QC","MEL","Macro",1.740803,-1.9684465,0,0,0
"WMC329441-GSM3496440_AB4233.txt",0,"WMC329441-GSM3496440_AB4233.txt","p5","T",967.301008450018,936,"Macro_C1QC","MEL","Macro",0.82560444,-0.7543756,0,0,0
"WMC329442-GSM3496440_AB4233.txt",0,"WMC329442-GSM3496440_AB4233.txt","p5","T",1080.29188810001,1163,"Macro_C1QC","MEL","Macro",0.92386186,-0.804022,0,0,0
"WMC329443-GSM3496440_AB4233.txt",0,"WMC329443-GSM3496440_AB4233.txt","p5","T",1109.98322694,1258,"Macro_C1QC","MEL","Macro",0.6549937,-1.4298464,0,0,0
"WMC329444-GSM3496440_AB4233.txt",0,"WMC329444-GSM3496440_AB4233.txt","p5","T",852.227260450006,696,"Macro_C1QC","MEL","Macro",0.28885433,-1.181098,0,0,0
"WMC329445-GSM3496440_AB4233.txt",0,"WMC329445-GSM3496440_AB4233.txt","p5","T",801.193120399994,489,"Mono_CD14","MEL","Mono",1.5640887,-6.1665874,0,0,0
"WMC329446-GSM3496440_AB4233.txt",0,"WMC329446-GSM3496440_AB4233.txt","p5","T",996.930070619995,845,"Macro_C1QC","MEL","Macro",0.60593605,-0.7639832,0,0,0
"WMC329447-GSM3496440_AB4233.txt",0,"WMC329447-GSM3496440_AB4233.txt","p5","T",1069.96207447001,1124,"Macro_C1QC","MEL","Macro",1.3204274,-2.3730242,0,0,0
"WMC329449-GSM3496440_AB4233.txt",0,"WMC329449-GSM3496440_AB4233.txt","p5","T",1044.40645115001,986,"Macro_C1QC","MEL","Macro",0.11161474,-0.43105182,0,0,0
"WMC329450-GSM3496440_AB4233.txt",0,"WMC329450-GSM3496440_AB4233.txt","p5","T",1054.90719384999,1148,"Macro_C1QC","MEL","Macro",0.0071201078,0.031138066,0,0,0
"WMC329451-GSM3496440_AB4233.txt",0,"WMC329451-GSM3496440_AB4233.txt","p5","T",1099.14122339999,1138,"Macro_C1QC","MEL","Macro",2.0871232,-1.404674,0,0,0
"WMC329452-GSM3496440_AB4233.txt",0,"WMC329452-GSM3496440_AB4233.txt","p5","T",1070.69819704,1172,"Macro_C1QC","MEL","Macro",2.3576088,0.059032653,0,0,0
"WMC329453-GSM3496440_AB4233.txt",0,"WMC329453-GSM3496440_AB4233.txt","p5","T",1117.42206513998,1310,"Macro_C1QC","MEL","Macro",1.0993265,0.72367835,0,0,0
"WMC329454-GSM3496440_AB4233.txt",0,"WMC329454-GSM3496440_AB4233.txt","p5","T",1067.18185670999,972,"Macro_C1QC","MEL","Macro",2.9643497,-1.1174942,0,0,0
"WMC329455-GSM3496440_AB4233.txt",0,"WMC329455-GSM3496440_AB4233.txt","p5","T",993.665015919991,927,"Macro_C1QC","MEL","Macro",2.1795933,0.37291902,0,0,0
"WMC329456-GSM3496440_AB4233.txt",0,"WMC329456-GSM3496440_AB4233.txt","p5","T",1091.88662176001,1340,"Macro_C1QC","MEL","Macro",1.6865044,-1.6280528,0,0,0
"WMC329457-GSM3496440_AB4233.txt",0,"WMC329457-GSM3496440_AB4233.txt","p5","T",1186.34581311999,1310,"Macro_C1QC","MEL","Macro",1.9964333,-0.71305585,0,0,0
"WMC329458-GSM3496440_AB4233.txt",0,"WMC329458-GSM3496440_AB4233.txt","p5","T",1064.18285160002,1016,"Macro_C1QC","MEL","Macro",1.8486289,-1.2671573,0,0,0
"WMC329459-GSM3496440_AB4233.txt",0,"WMC329459-GSM3496440_AB4233.txt","p5","T",891.126933209998,710,"Macro_C1QC","MEL","Macro",-0.7494879,-0.45204774,0,0,0
"WMC329460-GSM3496440_AB4233.txt",0,"WMC329460-GSM3496440_AB4233.txt","p5","T",962.755602139996,811,"cDC2_CD1C","MEL","cDC2",-2.182324,-5.3161926,0,0,0
"WMC329461-GSM3496440_AB4233.txt",0,"WMC329461-GSM3496440_AB4233.txt","p5","T",1200.39809926001,1612,"Macro_C1QC","MEL","Macro",1.7139148,-1.0386504,0,0,0
"WMC329462-GSM3496440_AB4233.txt",0,"WMC329462-GSM3496440_AB4233.txt","p5","T",1031.7942155,861,"Macro_C1QC","MEL","Macro",0.47644255,-1.4934381,0,0,0
"WMC329463-GSM3496440_AB4233.txt",0,"WMC329463-GSM3496440_AB4233.txt","p5","T",1155.34969341,1280,"Macro_C1QC","MEL","Macro",1.8240695,0.4665329,0,0,0
"WMC329464-GSM3496440_AB4233.txt",0,"WMC329464-GSM3496440_AB4233.txt","p5","T",945.648438700009,783,"Macro_C1QC","MEL","Macro",-0.14882475,-0.5364879,0,0,0
"WMC329465-GSM3496440_AB4233.txt",0,"WMC329465-GSM3496440_AB4233.txt","p5","T",774.757602499998,447,"Macro_C1QC","MEL","Macro",-0.058970906,-2.3660746,0,0,0
"WMC329466-GSM3496440_AB4233.txt",0,"WMC329466-GSM3496440_AB4233.txt","p5","T",924.184701299996,692,"Macro_C1QC","MEL","Macro",0.91192204,0.3221627,0,0,0
"WMC329467-GSM3496440_AB4233.txt",0,"WMC329467-GSM3496440_AB4233.txt","p5","T",1019.37505739999,773,"Macro_C1QC","MEL","Macro",1.1483052,-0.6687781,0,0,0
"WMC329468-GSM3496440_AB4233.txt",0,"WMC329468-GSM3496440_AB4233.txt","p5","T",1156.76267831999,1313,"Macro_C1QC","MEL","Macro",3.0960603,-2.2479787,0,0,0
"WMC329469-GSM3496440_AB4233.txt",0,"WMC329469-GSM3496440_AB4233.txt","p5","T",515.400104500001,253,"Mono_CD14","MEL","Mono",0.8091131,-7.0716376,0,0,0
"WMC329470-GSM3496440_AB4233.txt",0,"WMC329470-GSM3496440_AB4233.txt","p5","T",958.751645680005,955,"Macro_C1QC","MEL","Macro",-0.35692146,-0.22229758,0,0,0
"WMC329471-GSM3496440_AB4233.txt",0,"WMC329471-GSM3496440_AB4233.txt","p5","T",1101.32712794001,1156,"Macro_C1QC","MEL","Macro",0.84783864,-0.12288571,0,0,0
"WMC329472-GSM3496440_AB4233.txt",0,"WMC329472-GSM3496440_AB4233.txt","p5","T",1256.52036517001,1611,"Macro_C1QC","MEL","Macro",1.1576874,0.96079284,0,0,0
"WMC329473-GSM3496440_AB4233.txt",0,"WMC329473-GSM3496440_AB4233.txt","p5","T",1106.21659118001,1175,"Macro_C1QC","MEL","Macro",1.4221516,-1.5534145,0,0,0
"WMC329474-GSM3496440_AB4233.txt",0,"WMC329474-GSM3496440_AB4233.txt","p5","T",953.466566300012,815,"Macro_C1QC","MEL","Macro",1.4840734,-0.32653162,0,0,0
"WMC329475-GSM3496440_AB4233.txt",0,"WMC329475-GSM3496440_AB4233.txt","p5","T",451.9112036,239,"Macro_C1QC","MEL","Macro",-0.10087136,-6.76107,0,0,0
"WMC329476-GSM3496440_AB4233.txt",0,"WMC329476-GSM3496440_AB4233.txt","p5","T",892.452321800002,568,"Macro_C1QC","MEL","Macro",1.4594488,-1.1780949,0,0,0
"WMC329477-GSM3496440_AB4233.txt",0,"WMC329477-GSM3496440_AB4233.txt","p5","T",676.685428799998,351,"Macro_C1QC","MEL","Macro",-0.7031289,-6.135889,0,0,0
"WMC329478-GSM3496440_AB4233.txt",0,"WMC329478-GSM3496440_AB4233.txt","p5","T",917.774076660008,728,"Macro_C1QC","MEL","Macro",-0.74537355,-1.0975376,0,0,0
"WMC329479-GSM3496440_AB4233.txt",0,"WMC329479-GSM3496440_AB4233.txt","p5","T",928.304633700006,720,"Macro_C1QC","MEL","Macro",2.6262283,-1.432305,0,0,0
"WMC329480-GSM3496440_AB4233.txt",0,"WMC329480-GSM3496440_AB4233.txt","p5","T",945.600630399996,710,"Macro_C1QC","MEL","Macro",2.6404796,-1.3096635,0,0,0
"WMC329481-GSM3496440_AB4233.txt",0,"WMC329481-GSM3496440_AB4233.txt","p5","T",913.814399019992,754,"Macro_C1QC","MEL","Macro",0.2557679,-0.19150126,0,0,0
"WMC329482-GSM3496440_AB4233.txt",0,"WMC329482-GSM3496440_AB4233.txt","p5","T",1266.54762921998,1819,"Macro_C1QC","MEL","Macro",1.9216912,-0.0873196,0,0,0
"WMC329483-GSM3496440_AB4233.txt",0,"WMC329483-GSM3496440_AB4233.txt","p5","T",798.128080499999,509,"Macro_C1QC","MEL","Macro",1.1510041,-1.8576251,0,0,0
"WMC329484-GSM3496440_AB4233.txt",0,"WMC329484-GSM3496440_AB4233.txt","p5","T",913.357608799995,774,"Macro_C1QC","MEL","Macro",0.845713,-1.6576684,0,0,0
"WMC329485-GSM3496440_AB4233.txt",0,"WMC329485-GSM3496440_AB4233.txt","p5","T",1174.34416132998,1396,"Macro_C1QC","MEL","Macro",2.0697098,-0.33985427,0,0,0
"WMC329486-GSM3496440_AB4233.txt",0,"WMC329486-GSM3496440_AB4233.txt","p5","T",1070.415657,1087,"Myeloid_MKI67","MEL","Myeloid",-2.4676008,-2.4149103,0,0,0
"WMC329487-GSM3496440_AB4233.txt",0,"WMC329487-GSM3496440_AB4233.txt","p5","T",773.999711299999,469,"Macro_C1QC","MEL","Macro",-0.5163846,-0.36132336,0,0,0
"WMC329488-GSM3496440_AB4233.txt",0,"WMC329488-GSM3496440_AB4233.txt","p5","T",668.804807999999,435,"Macro_C1QC","MEL","Macro",-0.96399903,-1.2497119,0,0,0
"WMC329489-GSM3496440_AB4233.txt",0,"WMC329489-GSM3496440_AB4233.txt","p5","T",874.622546599992,609,"Macro_C1QC","MEL","Macro",0.06188204,-2.5626056,0,0,0
"WMC329490-GSM3496440_AB4233.txt",0,"WMC329490-GSM3496440_AB4233.txt","p5","T",798.222298499994,513,"Macro_C1QC","MEL","Macro",0.6546019,-2.737864,0,0,0
"WMC329491-GSM3496440_AB4233.txt",0,"WMC329491-GSM3496440_AB4233.txt","p5","T",697.0706578,370,"Macro_C1QC","MEL","Macro",0.04378321,-2.7230442,0,0,0
"WMC329492-GSM3496440_AB4233.txt",0,"WMC329492-GSM3496440_AB4233.txt","p5","T",805.868672299998,558,"Macro_VCAN","MEL","Macro",2.7889442,-3.899286,0,0,0
"WMC329493-GSM3496440_AB4233.txt",0,"WMC329493-GSM3496440_AB4233.txt","p5","T",1091.04520120998,1087,"Macro_C1QC","MEL","Macro",1.2179884,0.53001946,0,0,0
"WMC329494-GSM3496440_AB4233.txt",0,"WMC329494-GSM3496440_AB4233.txt","p5","T",985.405121739995,812,"Macro_VCAN","MEL","Macro",2.5497184,-4.5137005,0,0,0
"WMC329495-GSM3496440_AB4233.txt",0,"WMC329495-GSM3496440_AB4233.txt","p5","T",1033.76925174,1028,"Macro_C1QC","MEL","Macro",0.4718422,0.6263038,0,0,0
"WMC329496-GSM3496440_AB4233.txt",0,"WMC329496-GSM3496440_AB4233.txt","p5","T",1017.85142539999,1145,"Macro_C1QC","MEL","Macro",0.20366226,-1.1857387,0,0,0
"WMC329497-GSM3496440_AB4233.txt",0,"WMC329497-GSM3496440_AB4233.txt","p5","T",971.030216229996,839,"Macro_C1QC","MEL","Macro",1.0873226,-1.0524378,0,0,0
"WMC329498-GSM3496440_AB4233.txt",0,"WMC329498-GSM3496440_AB4233.txt","p5","T",956.52236280001,745,"Macro_C1QC","MEL","Macro",0.73475534,-0.4384468,0,0,0
"WMC329499-GSM3496440_AB4233.txt",0.296175644124697,"WMC329499-GSM3496440_AB4233.txt","p5","T",1040.09550629,1022,"Macro_C1QC","MEL","Macro",1.3576665,0.40250072,1.1776675,0,0
"WMC329500-GSM3496440_AB4233.txt",0,"WMC329500-GSM3496440_AB4233.txt","p5","T",1077.12687916,993,"Macro_C1QC","MEL","Macro",2.51701,-2.4532316,0,0,0
"WMC329501-GSM3496440_AB4233.txt",0,"WMC329501-GSM3496440_AB4233.txt","p5","T",956.029466029993,951,"Macro_C1QC","MEL","Macro",-0.30981946,0.054511305,0,0,0
"WMC329502-GSM3496440_AB4233.txt",0,"WMC329502-GSM3496440_AB4233.txt","p5","T",1142.88841924,1259,"Macro_C1QC","MEL","Macro",0.1966297,0.14433399,0,0,0
"WMC329503-GSM3496440_AB4233.txt",0,"WMC329503-GSM3496440_AB4233.txt","p5","T",1248.94917558998,1697,"Macro_C1QC","MEL","Macro",2.1544201,-0.98472595,0,0,0
"WMC329504-GSM3496440_AB4233.txt",0,"WMC329504-GSM3496440_AB4233.txt","p5","T",1068.20006660001,957,"Macro_C1QC","MEL","Macro",1.4102657,0.06279888,0,0,0
"WMC329505-GSM3496440_AB4233.txt",0,"WMC329505-GSM3496440_AB4233.txt","p5","T",1140.36984778999,1207,"Macro_ISG15","MEL","Macro",2.3864553,-4.14827,0,0,0
"WMC329506-GSM3496440_AB4233.txt",0,"WMC329506-GSM3496440_AB4233.txt","p5","T",772.233439200004,470,"Macro_C1QC","MEL","Macro",-0.6125995,-1.2996355,0,0,0
"WMC329507-GSM3496440_AB4233.txt",0,"WMC329507-GSM3496440_AB4233.txt","p5","T",1256.92391930001,1779,"Macro_C1QC","MEL","Macro",2.2032611,-0.25663844,0,0,0
"WMC329508-GSM3496440_AB4233.txt",0,"WMC329508-GSM3496440_AB4233.txt","p5","T",744.411562300003,519,"Macro_C1QC","MEL","Macro",-1.1791329,-1.9356077,0,0,0
"WMC329509-GSM3496440_AB4233.txt",0,"WMC329509-GSM3496440_AB4233.txt","p5","T",1278.53418036999,1732,"Macro_C1QC","MEL","Macro",2.2897673,-1.5057377,0,0,0
"WMC329510-GSM3496440_AB4233.txt",0,"WMC329510-GSM3496440_AB4233.txt","p5","T",1006.71602446001,862,"Macro_C1QC","MEL","Macro",2.4045296,-1.9394168,0,0,0
"WMC329511-GSM3496440_AB4233.txt",0,"WMC329511-GSM3496440_AB4233.txt","p5","T",1062.09304455,993,"Myeloid_MKI67","MEL","Myeloid",1.4936022,-4.577289,0,0,0
"WMC329512-GSM3496440_AB4233.txt",0.255790345700945,"WMC329512-GSM3496440_AB4233.txt","p5","T",1026.20733196998,1192,"Macro_C1QC","MEL","Macro",-0.036546636,-0.59636766,0.98039317,0,0
"WMC329513-GSM3496440_AB4233.txt",0,"WMC329513-GSM3496440_AB4233.txt","p5","T",715.314181400004,501,"Macro_C1QC","MEL","Macro",0.07574794,-1.599957,0,0,0
"WMC329514-GSM3496440_AB4233.txt",0,"WMC329514-GSM3496440_AB4233.txt","p5","T",820.338479799995,533,"Macro_C1QC","MEL","Macro",0.7238265,-0.18485215,0,0,0
"WMC329515-GSM3496440_AB4233.txt",0,"WMC329515-GSM3496440_AB4233.txt","p5","T",1082.21204780999,1192,"Macro_C1QC","MEL","Macro",1.2353904,-1.7774305,0,0,0
"WMC329516-GSM3496440_AB4233.txt",0,"WMC329516-GSM3496440_AB4233.txt","p5","T",1102.92151819001,1426,"Macro_C1QC","MEL","Macro",1.8779299,0.5267938,0,0,0
"WMC329517-GSM3496440_AB4233.txt",0,"WMC329517-GSM3496440_AB4233.txt","p5","T",1114.33531163,1226,"Macro_C1QC","MEL","Macro",0.5185421,0.37313613,0,0,0
"WMC329518-GSM3496440_AB4233.txt",0,"WMC329518-GSM3496440_AB4233.txt","p5","T",1029.80342135001,997,"Macro_C1QC","MEL","Macro",1.2645893,0.4868703,0,0,0
"WMC329519-GSM3496440_AB4233.txt",0,"WMC329519-GSM3496440_AB4233.txt","p5","T",1035.17563905001,1014,"Macro_C1QC","MEL","Macro",1.8505911,0.15455312,0,0,0
"WMC329520-GSM3496440_AB4233.txt",0,"WMC329520-GSM3496440_AB4233.txt","p5","T",1211.23414003002,1494,"Macro_C1QC","MEL","Macro",1.4069322,-0.98729193,0,0,0
"WMC329522-GSM3496440_AB4233.txt",0,"WMC329522-GSM3496440_AB4233.txt","p5","T",1012.86690289999,846,"Macro_C1QC","MEL","Macro",-0.061086763,0.030113354,0,0,0
"WMC329523-GSM3496440_AB4233.txt",0,"WMC329523-GSM3496440_AB4233.txt","p5","T",560.6713801,283,"Mono_CD14","MEL","Mono",0.8583675,-6.636503,0,0,0
"WMC329524-GSM3496440_AB4233.txt",0,"WMC329524-GSM3496440_AB4233.txt","p5","T",1057.88117906001,943,"Macro_C1QC","MEL","Macro",2.02607,-0.78697747,0,0,0
"WMC329525-GSM3496440_AB4233.txt",0,"WMC329525-GSM3496440_AB4233.txt","p5","T",1118.57379389,1109,"Macro_VCAN","MEL","Macro",3.075195,-2.4945834,0,0,0
"WMC329526-GSM3496440_AB4233.txt",0,"WMC329526-GSM3496440_AB4233.txt","p5","T",996.169811899993,969,"Macro_C1QC","MEL","Macro",0.4300724,-0.04068908,0,0,0
"WMC329528-GSM3496440_AB4233.txt",0,"WMC329528-GSM3496440_AB4233.txt","p5","T",1299.97147345002,2155,"Macro_C1QC","MEL","Macro",0.6214045,0.4203007,0,0,0
"WMC329529-GSM3496440_AB4233.txt",0,"WMC329529-GSM3496440_AB4233.txt","p5","T",801.999267300002,564,"Macro_C1QC","MEL","Macro",0.4170479,-1.4172453,0,0,0
"WMC329530-GSM3496440_AB4233.txt",0,"WMC329530-GSM3496440_AB4233.txt","p5","T",1107.10707204999,1256,"Macro_C1QC","MEL","Macro",2.4056125,-0.25600034,0,0,0
"WMC329531-GSM3496440_AB4233.txt",0,"WMC329531-GSM3496440_AB4233.txt","p5","T",1100.00194594999,1066,"Myeloid_MKI67","MEL","Myeloid",-2.3724241,-2.5163784,0,0,0
"WMC329532-GSM3496440_AB4233.txt",0,"WMC329532-GSM3496440_AB4233.txt","p5","T",794.357116000005,523,"Macro_C1QC","MEL","Macro",-0.23985377,-1.3255699,0,0,0
"WMC329533-GSM3496440_AB4233.txt",0,"WMC329533-GSM3496440_AB4233.txt","p5","T",1180.23690506,1344,"Macro_C1QC","MEL","Macro",1.6798599,0.5313459,0,0,0
"WMC329534-GSM3496440_AB4233.txt",0,"WMC329534-GSM3496440_AB4233.txt","p5","T",1186.68899532001,1490,"Macro_C1QC","MEL","Macro",0.5358777,-1.3823475,0,0,0
"WMC329535-GSM3496440_AB4233.txt",0,"WMC329535-GSM3496440_AB4233.txt","p5","T",825.451506800002,600,"Macro_C1QC","MEL","Macro",1.1618265,-2.0575545,0,0,0
"WMC329536-GSM3496440_AB4233.txt",0,"WMC329536-GSM3496440_AB4233.txt","p5","T",1478.74044984995,3524,"Myeloid_MKI67","MEL","Myeloid",-2.1065474,-2.2400057,0,0,0
"WMC329537-GSM3496440_AB4233.txt",0,"WMC329537-GSM3496440_AB4233.txt","p5","T",948.284622800001,772,"Macro_C1QC","MEL","Macro",-0.59622157,-0.15434952,0,0,0
"WMC329538-GSM3496440_AB4233.txt",0,"WMC329538-GSM3496440_AB4233.txt","p5","T",1022.94620215999,938,"Macro_C1QC","MEL","Macro",0.40964463,0.36533475,0,0,0
"WMC329539-GSM3496440_AB4233.txt",0,"WMC329539-GSM3496440_AB4233.txt","p5","T",1179.03012769,1436,"Macro_C1QC","MEL","Macro",1.6913964,-0.98930883,0,0,0
"WMC329540-GSM3496440_AB4233.txt",0,"WMC329540-GSM3496440_AB4233.txt","p5","T",1173.48733046,1447,"Macro_C1QC","MEL","Macro",2.4276514,-1.0631312,0,0,0
"WMC329541-GSM3496440_AB4233.txt",0,"WMC329541-GSM3496440_AB4233.txt","p5","T",1308.75049693,2242,"Macro_C1QC","MEL","Macro",2.3604367,0.3653723,0,0,0
"WMC329542-GSM3496440_AB4233.txt",0,"WMC329542-GSM3496440_AB4233.txt","p5","T",852.714391900004,661,"Macro_C1QC","MEL","Macro",1.5866274,-0.21221942,0,0,0
"WMC329543-GSM3496440_AB4233.txt",0,"WMC329543-GSM3496440_AB4233.txt","p5","T",921.745128430013,887,"Mono_CD16","MEL","Mono",3.7006593,-7.310307,0,0,0
"WMC329545-GSM3496440_AB4233.txt",0,"WMC329545-GSM3496440_AB4233.txt","p5","T",668.573058599995,383,"Macro_ISG15","MEL","Macro",0.08456743,-4.5091968,0,0,0
"WMC329546-GSM3496440_AB4233.txt",0,"WMC329546-GSM3496440_AB4233.txt","p5","T",960.842834780001,768,"Mono_CD16","MEL","Mono",2.1449974,-5.5834575,0,0,0
"WMC329547-GSM3496440_AB4233.txt",0,"WMC329547-GSM3496440_AB4233.txt","p5","T",1134.25752556999,1185,"Macro_C1QC","MEL","Macro",0.6904804,-0.2228375,0,0,0
"WMC329548-GSM3496440_AB4233.txt",0,"WMC329548-GSM3496440_AB4233.txt","p5","T",1240.67035327997,1844,"Macro_C1QC","MEL","Macro",1.8862017,0.24864195,0,0,0
"WMC329549-GSM3496440_AB4233.txt",0,"WMC329549-GSM3496440_AB4233.txt","p5","T",1041.17198997999,1065,"Macro_C1QC","MEL","Macro",0.6308745,-1.3610804,0,0,0
"WMC329550-GSM3496440_AB4233.txt",0,"WMC329550-GSM3496440_AB4233.txt","p5","T",1224.72798035998,1518,"Macro_C1QC","MEL","Macro",1.4893932,-0.8213713,0,0,0
"WMC329551-GSM3496440_AB4233.txt",0,"WMC329551-GSM3496440_AB4233.txt","p5","T",1037.78106290002,946,"Macro_C1QC","MEL","Macro",1.0697652,-0.39265803,0,0,0
"WMC329552-GSM3496440_AB4233.txt",0,"WMC329552-GSM3496440_AB4233.txt","p5","T",1174.94138408,1480,"Macro_C1QC","MEL","Macro",2.7245455,-1.6261647,0,0,0
"WMC329553-GSM3496440_AB4233.txt",0,"WMC329553-GSM3496440_AB4233.txt","p5","T",1139.83780587999,1164,"Macro_C1QC","MEL","Macro",2.2210822,0.56071055,0,0,0
"WMC329554-GSM3496440_AB4233.txt",0,"WMC329554-GSM3496440_AB4233.txt","p5","T",920.443486740004,716,"Macro_C1QC","MEL","Macro",0.5084513,-0.58672583,0,0,0
"WMC329555-GSM3496440_AB4233.txt",0,"WMC329555-GSM3496440_AB4233.txt","p5","T",995.100322849989,885,"Macro_C1QC","MEL","Macro",0.6347069,-2.2629416,0,0,0
"WMC329556-GSM3496440_AB4233.txt",0.158838159931772,"WMC329556-GSM3496440_AB4233.txt","p5","T",1175.51758291998,1402,"Macro_ISG15","MEL","Macro",0.37353435,-2.779381,0,0,0.55621058
"WMC329557-GSM3496440_AB4233.txt",0,"WMC329557-GSM3496440_AB4233.txt","p5","T",799.361441599997,473,"Macro_C1QC","MEL","Macro",1.5503453,-3.0711076,0,0,0
"WMC329558-GSM3496440_AB4233.txt",0,"WMC329558-GSM3496440_AB4233.txt","p5","T",945.934229800001,719,"Macro_C1QC","MEL","Macro",0.14148115,-0.7897287,0,0,0
"WMC329559-GSM3496440_AB4233.txt",0,"WMC329559-GSM3496440_AB4233.txt","p5","T",1097.306294,1212,"Macro_C1QC","MEL","Macro",0.45958316,-0.9992624,0,0,0
